2020.000000 	 100.000000 	 10.000000 	 26.717564
2030.000000 	 100.000000 	 10.000000 	 26.819025
2040.000000 	 100.000000 	 10.000000 	 26.918520
2050.000000 	 100.000000 	 10.000000 	 27.016087
2060.000000 	 100.000000 	 10.000000 	 27.111761
2070.000000 	 100.000000 	 10.000000 	 27.205582
2080.000000 	 100.000000 	 10.000000 	 27.297585
2090.000000 	 100.000000 	 10.000000 	 27.387802
2100.000000 	 100.000000 	 10.000000 	 27.476273
2110.000000 	 100.000000 	 10.000000 	 27.563028
2120.000000 	 100.000000 	 10.000000 	 27.648102
2130.000000 	 100.000000 	 10.000000 	 27.731525
2140.000000 	 100.000000 	 10.000000 	 27.813334
2150.000000 	 100.000000 	 10.000000 	 27.893555
2160.000000 	 100.000000 	 10.000000 	 27.972221
2170.000000 	 100.000000 	 10.000000 	 28.049362
2180.000000 	 100.000000 	 10.000000 	 28.125008
2190.000000 	 100.000000 	 10.000000 	 28.199186
2200.000000 	 100.000000 	 10.000000 	 28.271929
2210.000000 	 100.000000 	 10.000000 	 28.343262
2220.000000 	 100.000000 	 10.000000 	 28.413212
2230.000000 	 100.000000 	 10.000000 	 28.481806
2240.000000 	 92.977814 	 10.000000 	 28.549068
2250.000000 	 80.073219 	 10.000000 	 28.585150
2260.000000 	 67.240906 	 10.000000 	 28.565622
2270.000000 	 54.750099 	 10.000000 	 28.491871
2280.000000 	 42.860538 	 10.000000 	 28.366400
2290.000000 	 31.814692 	 10.000000 	 28.192770
2300.000000 	 21.832895 	 10.000000 	 27.975506
2310.000000 	 13.109066 	 10.000000 	 27.719978
2320.000000 	 5.807018 	 10.000000 	 27.432283
2330.000000 	 0.057499 	 10.000000 	 27.119095
2340.000000 	 0.000000 	 10.000000 	 26.787514
2350.000000 	 0.000000 	 10.000000 	 26.462112
2360.000000 	 0.000000 	 10.000000 	 26.143019
2370.000000 	 0.000000 	 10.000000 	 25.830111
2380.000000 	 0.000000 	 10.000000 	 25.523270
2390.000000 	 0.000000 	 10.000000 	 25.222376
2400.000000 	 4.481226 	 10.000000 	 24.927313
2410.000000 	 11.058421 	 10.000000 	 24.657038
2420.000000 	 18.836632 	 10.000000 	 24.419989
2430.000000 	 27.630030 	 10.000000 	 24.220631
2440.000000 	 37.234097 	 10.000000 	 24.062553
2450.000000 	 47.430595 	 10.000000 	 23.948406
2460.000000 	 57.992474 	 10.000000 	 23.879858
2470.000000 	 68.688812 	 10.000000 	 23.857580
2480.000000 	 79.289810 	 10.000000 	 23.881247
2490.000000 	 89.571693 	 10.000000 	 23.949564
2500.000000 	 99.321281 	 10.000000 	 24.060307
2510.000000 	 100.000000 	 10.000000 	 24.210386
2520.000000 	 100.000000 	 10.000000 	 24.360445
2530.000000 	 100.000000 	 10.000000 	 24.507597
2540.000000 	 100.000000 	 10.000000 	 24.651896
2550.000000 	 100.000000 	 10.000000 	 24.793396
2560.000000 	 100.000000 	 10.000000 	 24.932154
2570.000000 	 100.000000 	 10.000000 	 25.068224
2580.000000 	 100.000000 	 10.000000 	 25.201654
2590.000000 	 100.000000 	 10.000000 	 25.332500
2600.000000 	 100.000000 	 10.000000 	 25.460810
2610.000000 	 100.000000 	 10.000000 	 25.586632
2620.000000 	 100.000000 	 10.000000 	 25.710014
2630.000000 	 100.000000 	 10.000000 	 25.831005
2640.000000 	 100.000000 	 10.000000 	 25.949650
2650.000000 	 100.000000 	 10.000000 	 26.065996
2660.000000 	 100.000000 	 10.000000 	 26.180086
2670.000000 	 100.000000 	 10.000000 	 26.291965
2680.000000 	 100.000000 	 10.000000 	 26.401676
2690.000000 	 100.000000 	 10.000000 	 26.509260
2700.000000 	 100.000000 	 10.000000 	 26.614759
2710.000000 	 100.000000 	 10.000000 	 26.718214
2720.000000 	 100.000000 	 10.000000 	 26.819664
2730.000000 	 100.000000 	 10.000000 	 26.919146
2740.000000 	 100.000000 	 10.000000 	 27.016699
2750.000000 	 100.000000 	 10.000000 	 27.112362
2760.000000 	 100.000000 	 10.000000 	 27.206171
2770.000000 	 100.000000 	 10.000000 	 27.298161
2780.000000 	 100.000000 	 10.000000 	 27.388369
2790.000000 	 100.000000 	 10.000000 	 27.476828
2800.000000 	 95.178848 	 10.000000 	 27.563572
2810.000000 	 87.072739 	 10.000000 	 27.628120
2820.000000 	 78.806084 	 10.000000 	 27.656925
2830.000000 	 70.556213 	 10.000000 	 27.649998
2840.000000 	 62.498253 	 10.000000 	 27.608101
2850.000000 	 54.800274 	 10.000000 	 27.532728
2860.000000 	 47.619762 	 10.000000 	 27.426062
2870.000000 	 41.100491 	 10.000000 	 27.290909
2880.000000 	 35.369698 	 10.000000 	 27.130634
2890.000000 	 30.535629 	 10.000000 	 26.949083
2900.000000 	 26.685621 	 10.000000 	 26.750483
2910.000000 	 23.884567 	 10.000000 	 26.539349
2920.000000 	 22.173916 	 10.000000 	 26.320391
2930.000000 	 21.571249 	 10.000000 	 26.098394
2940.000000 	 22.070259 	 10.000000 	 25.878138
2950.000000 	 23.641308 	 10.000000 	 25.664276
2960.000000 	 26.232489 	 10.000000 	 25.461245
2970.000000 	 29.771093 	 10.000000 	 25.273172
2980.000000 	 34.165524 	 10.000000 	 25.103804
2990.000000 	 39.307549 	 10.000000 	 24.956417
3000.000000 	 45.074921 	 10.000000 	 24.833765
3010.000000 	 51.334209 	 10.000000 	 24.738031
3020.000000 	 57.943810 	 10.000000 	 24.670786
3030.000000 	 64.757111 	 10.000000 	 24.632969
3040.000000 	 71.625702 	 10.000000 	 24.624878
3050.000000 	 78.402573 	 10.000000 	 24.646168
3060.000000 	 84.945175 	 10.000000 	 24.695883
3070.000000 	 91.118416 	 10.000000 	 24.772472
3080.000000 	 96.797386 	 10.000000 	 24.873846
3090.000000 	 100.000000 	 10.000000 	 24.997417
3100.000000 	 100.000000 	 10.000000 	 25.132221
3110.000000 	 100.000000 	 10.000000 	 25.264412
3120.000000 	 100.000000 	 10.000000 	 25.394041
3130.000000 	 100.000000 	 10.000000 	 25.521158
